FID,FID_04km_b,Lon04,Lat04,FID_44km,GroundMean04,AOD_Kriging04,RoadLength04
4492,6326,126.5777757,45.90330957,31,19.18472755,0.513618424,500.1251378
4493,6327,126.583697,45.90627803,31,19.18472755,0.61247208,1233.332049
4494,6328,126.572689,45.90389202,31,19.18472755,0.513618424,326.305061
4495,6329,126.5871136,45.89859287,31,19.18472755,0.61247208,819.1323069
4496,6330,126.5786102,45.90686074,31,19.18472755,0.513618424,1299.185638
4497,6331,126.585367,45.91338028,31,19.18472755,0.61247208,741.2925838
4498,6332,126.5811142,45.9175142,31,19.18472755,0.513618424,949.0600033
4499,6333,126.5794448,45.9104119,31,19.18472755,0.513618424,587.0381455
4500,6337,126.5404081,45.92216837,34,19.18472755,0.384397242,1428.879467
4501,6338,126.5463294,45.92513875,34,19.18472755,0.384397242,728.9960254
4502,6339,126.5412405,45.92571975,34,19.18472755,0.384397242,433.6746952
4503,6340,126.533558,45.93753537,34,19.18472755,0.431791918,157.8913556
4504,6341,126.5454967,45.9215874,34,19.18472755,0.384397242,2619.59656
4505,6342,126.5497524,45.91745487,34,19.18472755,0.384397242,466.9145472
4506,6343,126.5438317,45.91448467,34,19.18472755,0.384397242,1267.118306
4507,6344,126.5446642,45.91803603,34,19.18472755,0.384397242,718.6752393
4508,6345,126.560762,45.91984311,34,19.18472755,0.460420398,1119.702956
4509,6346,126.5556736,45.92042477,34,19.18472755,0.416385521,607.1053511
4510,6347,126.5615956,45.92339438,34,19.18472755,0.460420398,629.9082424
4511,6348,126.5514182,45.92455752,34,19.18472755,0.384397242,681.3566742
4512,6349,126.5505852,45.9210062,34,19.18472755,0.384397242,808.2136072
4513,6350,126.5522513,45.92810884,34,19.18472755,0.40809458,901.1827907
4514,6351,126.5598411,45.93818119,34,19.18472755,0.513618424,273.2851778
4515,6352,126.5429054,45.93282251,34,19.18472755,0.40809458,580.7039012
4516,6353,126.543738,45.93637388,34,19.18472755,0.431791918,2731.135463
4517,6354,126.5488279,45.93579278,34,19.18472755,0.431791918,838.7828944
4518,6356,126.5394805,45.94050613,34,19.18472755,0.460420398,521.8352536
4519,6357,126.547995,45.93224145,34,19.18472755,0.416385521,703.187182
4520,6358,126.5420729,45.92927113,34,19.18472755,0.384397242,707.5274393
4521,6359,126.5471621,45.9286901,34,19.18472755,0.384397242,389.7301135
4522,6360,126.5530844,45.93166016,34,19.18472755,0.431791918,724.7367672
4523,6362,126.5445708,45.93992524,34,19.18472755,0.460420398,1866.110607
4524,6364,126.5573403,45.92752735,34,19.18472755,0.431791918,648.0891503
4525,6367,126.5701041,45.91512791,31,19.18472755,0.513618424,5255.639907
4526,6368,126.5666841,45.92281246,34,19.18472755,0.460420398,377.3543914
4527,6369,126.5565069,45.92397607,34,19.18472755,0.416385521,773.5473903
4528,6370,126.5658502,45.91926123,34,19.18472755,0.460420398,1486.937449
4529,6371,126.5548405,45.91687347,34,19.18472755,0.416385521,820.6632662
4530,6372,126.5599284,45.91629184,34,19.18472755,0.460420398,1286.116065
4531,6373,126.5709383,45.91867911,31,19.18472755,0.513618424,1734.454233
4532,6374,126.5768609,45.92164794,31,19.18472755,0.513618424,1077.241591
4533,6375,126.5726069,45.92578152,31,19.18472755,0.513618424,807.1947672
4534,6376,126.5760263,45.91809677,31,19.18472755,0.513618424,1047.484317
4535,6377,126.5650163,45.91570999,34,19.18472755,0.460420398,1277.488677
4536,6378,126.5717725,45.92223032,31,19.18472755,0.513618424,2141.687396
4537,6379,126.5819491,45.92106534,31,19.18472755,0.513618424,1532.232851
4538,6380,126.5862021,45.9169314,31,19.18472755,0.61247208,209.4302981
4539,6381,126.5827841,45.92461648,31,19.18472755,0.61247208,37.30636169
4540,6382,126.5870373,45.92048251,31,19.18472755,0.61247208,845.9841237
4541,6384,126.5776955,45.92519911,31,19.18472755,0.513618424,426.5426088
4542,6385,126.5785303,45.92875027,31,19.18472755,0.513618424,416.6429092
4543,6390,126.5700208,45.93701734,34,19.18472755,0.513618424,134.7475443
4544,6391,126.564931,45.93759938,34,19.18472755,0.513618424,464.8180143
4545,6392,126.5691865,45.93346613,34,19.18472755,0.513618424,266.7018801
4546,6393,126.5734413,45.92933271,31,19.18472755,0.513618424,842.7662388
4547,6395,126.5751105,45.93643507,31,19.18472755,0.513618424,976.5505853
4548,6396,126.5793652,45.93230143,31,19.18472755,0.513618424,435.5400351
4549,6397,126.5742759,45.93288389,31,19.18472755,0.513618424,1484.068383
4550,6400,126.5795239,45.88852229,29,19.18472755,0.61247208,1215.040768
4551,6401,126.6015355,45.89329184,29,19.18472755,0.61247208,1130.827204
4552,6402,126.5905292,45.89090759,29,19.18472755,0.61247208,404.6661896
4553,6403,126.5913644,45.89445868,29,19.18472755,0.61247208,1331.598764
4554,6404,126.5972856,45.89742643,31,19.18472755,0.61247208,1133.863597
4555,6406,126.5921997,45.89800977,31,19.18472755,0.61247208,1188.339481
4556,6407,126.6057848,45.88915708,29,20.31540302,0.61247208,1072.724888
4557,6408,126.6167915,45.89153987,29,20.31540302,0.61247208,1161.215691
4558,6409,126.6074572,45.89625908,31,20.31540302,0.61247208,405.3845609
4559,6410,126.59645,45.89387538,29,19.18472755,0.61247208,1095.641913
4560,6411,126.606621,45.89270808,29,20.31540302,0.61247208,1214.431208
4561,6412,126.5956145,45.89032431,29,19.18472755,0.61247208,618.6366321
4562,6413,126.6006997,45.88974081,29,19.18472755,0.61247208,1716.966301
4563,6415,126.6082935,45.89981007,31,20.31540302,0.61247208,469.5107193
4564,6417,126.6158899,45.90987885,31,20.31540302,0.61247208,446.4941324
4565,6418,126.593035,45.90156085,31,19.18472755,0.61247208,895.0292455
4566,6419,126.6040435,45.9039449,31,20.31540302,0.61247208,291.1813531
4567,6420,126.5938705,45.90511192,31,19.18472755,0.61247208,411.8299423
4568,6421,126.5997929,45.90807956,31,19.18472755,0.61247208,434.602672
4569,6423,126.6032074,45.90039389,31,19.18472755,0.61247208,731.9653135
4570,6424,126.598957,45.90452853,31,19.18472755,0.61247208,801.3546626
4571,6425,126.6091299,45.90336105,31,20.31540302,0.61247208,572.5674685
4572,6426,126.5981213,45.90097748,31,19.18472755,0.61247208,661.1329162
4573,6427,126.6133795,45.89922602,31,20.31540302,0.61247208,252.0507154
4574,6428,126.6099664,45.90691203,31,20.31540302,0.61247208,622.5170053
4575,6429,126.6142162,45.90277697,31,20.31540302,0.61247208,708.1681111
4576,6431,126.6048797,45.90749591,31,20.31540302,0.61247208,446.4941324
4577,6433,126.610803,45.910463,31,20.31540302,0.61247208,25.1005043
4578,6434,126.6108699,45.88857312,29,20.31540302,0.61247208,809.0596461
4579,6435,126.5846091,45.8879395,29,19.18472755,0.61247208,1214.874212
4580,6436,126.6117063,45.89212409,29,20.31540302,0.61247208,809.8010532
4581,6437,126.6277992,45.89392162,6,20.31540302,0.61247208,1664.23456
4582,6439,126.6235511,45.89805723,6,20.31540302,0.61247208,405.083514
4583,6440,126.6176284,45.89509081,31,20.31540302,0.61247208,457.8225512
4584,6441,126.6184653,45.89864174,31,20.31540302,0.61247208,152.807152
4585,6442,126.6227138,45.89450633,6,20.31540302,0.61247208,998.1163741
4586,6443,126.6320466,45.88978585,66,20.31540302,0.61247208,404.2873508
4587,6444,126.6218766,45.89095543,66,20.31540302,0.61247208,81.08087485
4588,6445,126.6379696,45.89275153,6,20.31540302,0.61247208,983.4026144
4589,6446,126.6269617,45.89037075,66,20.31540302,0.61247208,507.3642224
4590,6448,126.6328844,45.89333669,6,20.31540302,0.61247208,1703.216861
4591,6449,126.6430546,45.89216613,6,20.31540302,0.61247208,873.9323483
4592,6450,126.6396461,45.89985313,6,20.31540302,0.61247208,403.9625536
4593,6451,126.6337223,45.89688752,6,20.31540302,0.61247208,800.2932095
4594,6453,126.6193024,45.90219266,31,20.31540302,0.61247208,263.2283243
4595,6454,126.6303122,45.9045742,6,20.31540302,0.61247208,552.8196984
4596,6455,126.6252259,45.905159,6,20.31540302,0.61247208,584.1872619
4597,6456,126.6311501,45.90812505,6,20.31540302,0.61247208,64.01555576
4598,6457,126.6209768,45.90929448,31,20.31540302,0.61247208,428.6586123
4599,6458,126.6201395,45.90574357,31,20.31540302,0.61247208,168.305723
4600,6459,126.6345603,45.90043835,6,20.31540302,0.61247208,839.3357902
4601,6460,126.6362366,45.90753999,6,20.31540302,0.61247208,1100.820813
4602,6462,126.6353984,45.90398918,6,20.31540302,0.61247208,641.0434952
4603,6463,126.6243885,45.90160812,6,20.31540302,0.61247208,405.083514
4604,6465,126.6404845,45.90340392,6,20.31540302,0.61247208,229.367439
4605,6466,126.6447318,45.89926767,6,20.31540302,0.61247208,403.9625536
4606,6467,126.6370749,45.9110908,6,20.31540302,0.61247208,800.9498921
4607,6468,126.6446781,45.92115779,6,20.31540302,0.61247208,1110.718824
4608,6469,126.6455171,45.92470854,6,20.31540302,0.61247208,689.6072639
4609,6470,126.5845319,45.90982916,31,19.18472755,0.61247208,406.356646
4610,6471,126.5921253,45.91989945,31,19.18472755,0.61247208,276.7140908
4611,6472,126.5963774,45.91576511,31,19.18472755,0.61247208,63.57916525
4612,6473,126.5904544,45.91279728,31,19.18472755,0.61247208,407.3937289
4613,6474,126.6023011,45.91873264,31,19.18472755,0.61247208,435.4487427
4614,6477,126.6031374,45.92228366,31,19.18472755,0.61247208,1149.579066
4615,6478,126.5929609,45.92345053,31,19.18472755,0.61247208,587.8092657
4616,6479,126.601465,45.91518162,31,19.18472755,0.61247208,706.3578311
4617,6480,126.5955417,45.91221405,31,19.18472755,0.61247208,343.8145636
4618,6481,126.5980492,45.92286721,31,19.18472755,0.61247208,848.4424033
4619,6483,126.6006289,45.9116306,31,19.18472755,0.61247208,402.943763
4620,6486,126.6133134,45.92111587,31,20.31540302,0.61247208,877.5620424
4621,6487,126.6082255,45.92169988,31,20.31540302,0.61247208,822.725331
4622,6503,126.6319881,45.91167589,6,20.31540302,0.61247208,435.9235965
4623,6506,126.6218141,45.91284538,31,20.31540302,0.61247208,17.83552008
4624,6511,126.6184013,45.92053164,31,20.31540302,0.61247208,358.3395005
4625,6513,126.6379133,45.91464161,6,20.31540302,0.61247208,1447.847116
4626,6514,126.6269011,45.91226075,6,20.31540302,0.61247208,446.4941324
4627,6516,126.6421617,45.91050548,6,20.31540302,0.61247208,402.2416714
4628,6517,126.6328262,45.91522673,6,20.31540302,0.61247208,10.57053587
4629,6518,126.6387518,45.9181924,6,20.31540302,0.61247208,822.8811329
4630,6519,126.6430004,45.91405626,6,20.31540302,0.61247208,943.0919724
4631,6521,126.6395904,45.9217432,6,20.31540302,0.61247208,918.1061866
4632,6522,126.6438392,45.91760703,6,20.31540302,0.61247208,402.1604661
4633,6524,126.6192386,45.92408255,31,20.31540302,0.61247208,468.3823465
4634,6525,126.6302528,45.92646418,6,20.31540302,0.61247208,447.3626244
4635,6529,126.6345026,45.92232838,6,20.31540302,0.61247208,406.1940063
4636,6530,126.6361795,45.92943001,6,20.31540302,0.61247208,404.0177867
4637,6531,126.6251645,45.92704893,31,20.31540302,0.61247208,97.27153943
4638,6532,126.635341,45.9258792,6,20.31540302,0.61247208,25.72740933
4639,6533,126.6243267,45.92349806,31,20.31540302,0.61247208,848.090587
4640,6534,126.6294147,45.92291333,6,20.31540302,0.61247208,406.1940063
4641,6535,126.6412679,45.92884476,6,20.31540302,0.61247208,893.6135398
4642,6536,126.6310909,45.93001502,6,20.31540302,0.61247208,114.5995953
4643,6537,126.6577527,45.7555147,47,20.31540302,0.431791918,2577.512832
4644,6538,126.6476078,45.75668708,47,20.31540302,0.431791918,1629.105718
4645,6539,126.6569151,45.75196397,47,20.31540302,0.431791918,2582.585716
4646,6540,126.6459338,45.7495855,47,20.31540302,0.431791918,2750.536512
4647,6541,126.6510057,45.74899948,47,20.31540302,0.431791918,2748.49303
4648,6542,126.6628251,45.75492817,47,20.31540302,0.431791918,3570.927685
4649,6543,126.6636632,45.75847886,47,20.31540302,0.431791918,2952.318101
4650,6544,126.667059,45.75079074,47,20.31540302,0.431791918,3582.680945
4651,6545,126.6560775,45.74841324,47,20.31540302,0.431791918,3068.224713
4652,6546,126.6619871,45.75137747,47,20.31540302,0.431791918,4810.35569
4653,6547,126.6780415,45.75316721,47,20.31540302,0.431791918,2876.662278
4654,6548,126.6729695,45.75375442,47,20.31540302,0.431791918,3684.314973
4655,6549,126.6805589,45.76381899,47,20.31540302,0.431791918,2082.039463
4656,6550,126.6738082,45.75730505,47,20.31540302,0.431791918,3596.393323
4657,6551,126.6678973,45.75434141,47,20.31540302,0.431791918,1901.602196
4658,6552,126.6687357,45.75789207,47,20.31540302,0.431791918,1691.198597
4659,6553,126.674647,45.76085568,47,20.31540302,0.431791918,837.4599387
4660,6554,126.6788805,45.75671781,47,20.31540302,0.431791918,1556.019876
4661,6555,126.6813983,45.76736957,59,20.31540302,0.460420398,460.5692898
4662,6556,126.6585905,45.75906542,47,20.31540302,0.431791918,2230.56207
4663,6557,126.655193,45.76675325,47,20.31540302,0.460420398,2651.34111
4664,6558,126.6594284,45.76261614,47,20.31540302,0.460420398,1817.841146
4665,6559,126.6645014,45.76202955,47,20.31540302,0.431791918,4687.033595
4666,6560,126.6653396,45.76558022,47,20.31540302,0.460420398,3077.552225
4667,6561,126.6543553,45.76320251,47,20.31540302,0.460420398,974.206827
4668,6562,126.6602664,45.76616685,47,20.31540302,0.460420398,4063.949797
4669,6563,126.666178,45.7691309,59,20.31540302,0.460420398,918.593075
4670,6564,126.6535178,45.75965176,47,20.31540302,0.431791918,1373.509136
4671,6565,126.6458319,45.79336673,36,20.31540302,0.513618424,965.9223544
4672,6566,126.6695742,45.76144272,47,20.31540302,0.431791918,2086.024898
4673,6567,126.6754859,45.76440629,47,20.31540302,0.431791918,1831.71817
4674,6568,126.6797197,45.7602684,47,20.31540302,0.431791918,1741.398092
4675,6569,126.6763249,45.7679569,59,20.31540302,0.460420398,1644.004819
4676,6570,126.6704128,45.76499337,47,20.31540302,0.460420398,1311.698218
4677,6571,126.6712515,45.76854401,59,20.31540302,0.460420398,1566.407551
4678,6572,126.6873457,45.74844156,47,20.31540302,0.416385521,6720.695612
4679,6573,126.6721308,45.75020379,47,20.31540302,0.416385521,3581.772354
4680,6574,126.6881853,45.7519921,47,20.31540302,0.416385521,5748.427521
4681,6575,126.6772026,45.7496166,47,20.31540302,0.416385521,4218.642243
4682,6576,126.694097,45.75495471,47,20.31540302,0.416385521,2714.622156
4683,6577,126.6831134,45.75257977,47,20.31540302,0.431791918,5665.209798
4684,6578,126.689025,45.75554263,47,20.31540302,0.431791918,5323.558302
4685,6579,126.6949371,45.75850521,47,20.31540302,0.431791918,3972.29771
4686,6580,126.6839528,45.75613033,47,20.31540302,0.431791918,3552.754188
4687,6581,126.693257,45.7514042,47,20.31540302,0.416385521,4413.091685
4688,6582,126.6822742,45.74902919,47,20.31540302,0.416385521,5897.655874
4689,6583,126.6983287,45.75081608,47,20.31540302,0.416385521,2225.333584
4690,6584,126.7093127,45.75318956,53,20.31540302,0.40809458,1559.35495
4691,6585,126.7101537,45.75673997,53,20.31540302,0.40809458,159.5846398
4692,6586,126.7059224,45.76087904,53,20.31540302,0.416385521,297.8713508
4693,6587,126.7050816,45.75732861,53,20.31540302,0.416385521,1136.782951
4694,6588,126.699169,45.75436655,47,20.31540302,0.416385521,2261.23161
4695,6589,126.7000094,45.75791702,47,20.31540302,0.416385521,1082.112828
4696,6590,126.7042409,45.75377817,53,20.31540302,0.416385521,4271.925612
4697,6593,126.6907046,45.76264369,47,20.31540302,0.431791918,664.5546983
4698,6594,126.6847923,45.7596809,47,20.31540302,0.431791918,3447.44013
4699,6595,126.6966176,45.76560619,59,20.31540302,0.431791918,2215.268223
4700,6596,126.6856318,45.76323145,47,20.31540302,0.431791918,2239.554593
4701,6597,126.6915446,45.76619421,59,20.31540302,0.431791918,1208.494818
4702,6598,126.697458,45.76915667,59,20.31540302,0.431791918,2248.457347
4703,6599,126.6864715,45.766782,59,20.31540302,0.431791918,2543.72755
4704,6600,126.6957773,45.7620557,47,20.31540302,0.431791918,1143.588516
4705,6601,126.6898647,45.75909316,47,20.31540302,0.431791918,5889.979581
4706,6602,126.7008499,45.76146748,47,20.31540302,0.416385521,2277.375505
4707,6603,126.7067633,45.76442946,56,20.31540302,0.416385521,558.2141343
4708,6604,126.7126774,45.76739115,56,20.31540302,0.416385521,786.0019991
4709,6605,126.6923846,45.76974472,59,20.31540302,0.431791918,749.0907978
4710,6606,126.7025312,45.76856839,59,20.31540302,0.431791918,3491.955511
4711,6607,126.7016905,45.76501794,59,20.31540302,0.431791918,3247.953809
4712,6609,126.7118109,45.78573188,56,20.31540302,0.460420398,792.8069082
4713,6610,126.7126525,45.78928226,56,20.31540302,0.460420398,1089.315705
4714,6611,126.6611044,45.76971755,59,20.31540302,0.460420398,4146.662043
4715,6612,126.6568686,45.77385471,59,20.31540302,0.460420398,6584.13486
4716,6613,126.6577065,45.77740543,59,20.31540302,0.460420398,992.7864068
4717,6614,126.6627809,45.77681894,59,20.31540302,0.460420398,2328.121439
4718,6615,126.6526321,45.77799169,59,20.31540302,0.460420398,2762.309276
4719,6616,126.6560307,45.77030398,59,20.31540302,0.460420398,4233.983307
4720,6617,126.6619426,45.77326825,59,20.31540302,0.460420398,5172.003092
4721,6618,126.6780033,45.77505811,59,20.31540302,0.460420398,2943.033982
4722,6619,126.6670165,45.77268156,59,20.31540302,0.460420398,2642.519011
4723,6620,126.6729292,45.77564528,59,20.31540302,0.460420398,1352.79724
4724,6621,126.6788426,45.7786087,59,20.31540302,0.460420398,2741.162878
4725,6622,126.6686938,45.77978288,59,20.31540302,0.460420398,1694.057435
4726,6623,126.6678551,45.77623222,59,20.31540302,0.460420398,1329.12475
4727,6624,126.679682,45.78215929,59,20.31540302,0.513618424,2505.559515
4728,6625,126.6737682,45.7791959,59,20.31540302,0.460420398,2107.076523
4729,6626,126.6746073,45.78274652,59,20.31540302,0.513618424,1429.228405
4730,6627,126.6805215,45.78570987,59,20.31540302,0.513618424,2014.700941
4731,6628,126.6593827,45.78450685,59,20.31540302,0.513618424,2860.605667
4732,6629,126.6534698,45.78154244,59,20.31540302,0.460420398,1574.185745
4733,6630,126.6652962,45.78747098,59,20.31540302,0.513618424,71.69872575
4734,6631,126.6543077,45.78509318,59,20.31540302,0.513618424,2023.654353
4735,6632,126.660221,45.78805756,59,20.31540302,0.513618424,1298.824894
4736,6634,126.6467203,45.77502694,36,20.31540302,0.460420398,1834.21419
4737,6635,126.6551456,45.78864391,59,20.31540302,0.513618424,3259.510897
4738,6636,126.6644577,45.7839203,59,20.31540302,0.513618424,3063.24152
4739,6637,126.6585446,45.78095615,59,20.31540302,0.460420398,912.5088039
4740,6638,126.6636192,45.78036963,59,20.31540302,0.460420398,739.5349986
